pdist	gdist	derEHH	ancEHH	EHH
-1176959	-0.347855	0.023333	0.000452	0.001911
-1176668	-0.347670	0.023333	0.000452	0.001911
-1176471	-0.347545	0.023333	0.000452	0.001911
-1175939	-0.347206	0.023333	0.000452	0.001911
-1175628	-0.347040	0.023333	0.000452	0.001911
-1173802	-0.345996	0.023333	0.000452	0.001911
-1172451	-0.345166	0.023333	0.000452	0.001911
-1172285	-0.345025	0.023333	0.000452	0.001911
-1172050	-0.344816	0.023333	0.000452	0.001911
-1171246	-0.340406	0.023333	0.000452	0.001911
-1171148	-0.339995	0.023333	0.000452	0.001911
-1171117	-0.339912	0.023333	0.000452	0.001911
-1170247	-0.338480	0.023333	0.000452	0.001911
-1170180	-0.338370	0.023333	0.000452	0.001911
-1169862	-0.337850	0.023333	0.000452	0.001911
-1168899	-0.336697	0.023333	0.000452	0.001911
-1168741	-0.336555	0.023333	0.000452	0.001911
-1168484	-0.336323	0.023333	0.000452	0.001911
-1164711	-0.332921	0.023333	0.000452	0.001911
-1164696	-0.332917	0.023333	0.000452	0.001911
-1164329	-0.332815	0.023333	0.000452	0.001911
-1162705	-0.332491	0.023333	0.000452	0.001911
-1161596	-0.332270	0.023333	0.000452	0.001911
-1160000	-0.331951	0.023333	0.000452	0.001911
-1157349	-0.331422	0.023333	0.000452	0.001911
-1156837	-0.331319	0.023333	0.000452	0.001911
-1155106	-0.330974	0.023333	0.000452	0.001911
-1154735	-0.330900	0.023333	0.000452	0.001911
-1154619	-0.330877	0.023333	0.000452	0.001911
-1153506	-0.330656	0.023333	0.000452	0.001911
-1153420	-0.330638	0.023333	0.000452	0.001911
-1151943	-0.330344	0.023333	0.000452	0.001911
-1150981	-0.330153	0.023333	0.000452	0.001911
-1150586	-0.330074	0.023333	0.000452	0.001911
-1150471	-0.330051	0.023333	0.000452	0.001911
-1149396	-0.329837	0.023333	0.000452	0.001911
-1149219	-0.329802	0.023333	0.000452	0.001911
-1148397	-0.329638	0.023333	0.000452	0.001911
-1148019	-0.329562	0.023333	0.000452	0.001911
-1146117	-0.329183	0.023333	0.000452	0.001911
-1144035	-0.328768	0.023333	0.000452	0.001911
-1143578	-0.328677	0.023333	0.000452	0.001911
-1143402	-0.328645	0.023333	0.000452	0.001911
-1143183	-0.328604	0.023333	0.000452	0.001911
-1142131	-0.328410	0.023333	0.000452	0.001911
-1141153	-0.328235	0.023333	0.000452	0.001911
-1140266	-0.328080	0.023333	0.000452	0.001911
-1138882	-0.327842	0.023333	0.000452	0.001911
-1138595	-0.327794	0.023333	0.000452	0.001911
-1137916	-0.327680	0.023333	0.000452	0.001911
-1137361	-0.327595	0.023333	0.000452	0.001911
-1136903	-0.327531	0.023333	0.000452	0.001911
-1135804	-0.327391	0.023333	0.000452	0.001911
-1134286	-0.327211	0.023333	0.000452	0.001911
-1133455	-0.327113	0.023333	0.000452	0.001911
-1132843	-0.327037	0.023333	0.000452	0.001911
-1132691	-0.327018	0.023333	0.000452	0.001911
-1131856	-0.326913	0.023333	0.000452	0.001911
-1131792	-0.326905	0.023333	0.000452	0.001911
-1131012	-0.326808	0.023333	0.000452	0.001911
-1130789	-0.326780	0.023333	0.000452	0.001911
-1130076	-0.326691	0.023333	0.000452	0.001911
-1129069	-0.326562	0.023333	0.000452	0.001911
-1128288	-0.326462	0.023333	0.000452	0.001911
-1127727	-0.326389	0.023333	0.000452	0.001911
-1127026	-0.326298	0.023333	0.000452	0.001911
-1126808	-0.326270	0.023333	0.000452	0.001911
-1125781	-0.326132	0.023333	0.000452	0.001911
-1125270	-0.326063	0.023333	0.000452	0.001911
-1125238	-0.326057	0.023333	0.000452	0.001911
-1125117	-0.326033	0.023333	0.000452	0.001911
-1124691	-0.325938	0.023333	0.000452	0.001911
-1124550	-0.325900	0.023333	0.000452	0.001911
-1124404	-0.325860	0.023333	0.000452	0.001911
-1123975	-0.325690	0.023333	0.000452	0.001911
-1123335	-0.325436	0.023333	0.000452	0.001911
-1122501	-0.325106	0.023333	0.000452	0.001911
-1122462	-0.325090	0.023333	0.000452	0.001911
-1122349	-0.325046	0.023333	0.000452	0.001911
-1121757	-0.324811	0.026667	0.000452	0.002150
-1120067	-0.321885	0.026667	0.000452	0.002150
-1119472	-0.321873	0.026667	0.000452	0.002150
-1119023	-0.321864	0.026667	0.000452	0.002150
-1118807	-0.321859	0.026667	0.000452	0.002150
-1117357	-0.321830	0.026667	0.000452	0.002150
-1117353	-0.321830	0.026667	0.000452	0.002150
-1117349	-0.321829	0.026667	0.000452	0.002150
-1116884	-0.321820	0.026667	0.000452	0.002150
-1116719	-0.321817	0.026667	0.000452	0.002150
-1109415	-0.321683	0.026667	0.000452	0.002150
-1102077	-0.321557	0.026667	0.000452	0.002150
-1101573	-0.321548	0.026667	0.000452	0.002150
-1092194	-0.321388	0.026667	0.000452	0.002150
-1092147	-0.321387	0.026667	0.000452	0.002150
-1091545	-0.321376	0.026667	0.000452	0.002150
-1088974	-0.321166	0.026667	0.000452	0.002150
-1088117	-0.321067	0.026667	0.000452	0.002150
-1088037	-0.321056	0.026667	0.000452	0.002150
-1087188	-0.320918	0.026667	0.000452	0.002150
-1086320	-0.320775	0.026667	0.000452	0.002150
-1085800	-0.320689	0.026667	0.000452	0.002150
-1085014	-0.320559	0.026667	0.000452	0.002150
-1085013	-0.320559	0.026667	0.000452	0.002150
-1079864	-0.318752	0.026667	0.000452	0.002150
-1079766	-0.318716	0.026667	0.000452	0.002150
-1078834	-0.318349	0.026667	0.000452	0.002150
-1076948	-0.316944	0.026667	0.000452	0.002150
-1075030	-0.314892	0.026667	0.000452	0.002150
-1073857	-0.313551	0.026667	0.000452	0.002150
-1072339	-0.311895	0.026667	0.000452	0.002150
-1071988	-0.311521	0.026667	0.000452	0.002150
-1071843	-0.311367	0.026667	0.000452	0.002150
-1071532	-0.311034	0.026667	0.000452	0.002150
-1071013	-0.310482	0.026667	0.000452	0.002150
-1070753	-0.310204	0.026667	0.000452	0.002150
-1070503	-0.309930	0.026667	0.000452	0.002150
-1070233	-0.309635	0.026667	0.000452	0.002150
-1069831	-0.309507	0.026667	0.000452	0.002150
-1069312	-0.309342	0.026667	0.000452	0.002150
-1069179	-0.309300	0.026667	0.000452	0.002150
-1068684	-0.309142	0.026667	0.000452	0.002150
-1068420	-0.309084	0.026667	0.000452	0.002150
-1068105	-0.309015	0.026667	0.000452	0.002150
-1067514	-0.308952	0.026667	0.000452	0.002150
-1066919	-0.308893	0.026667	0.000452	0.002150
-1066323	-0.308835	0.026667	0.000452	0.002150
-1065284	-0.308733	0.026667	0.000452	0.002150
-1065067	-0.308712	0.026667	0.000452	0.002150
-1065002	-0.308706	0.026667	0.000452	0.002150
-1064718	-0.308678	0.026667	0.000452	0.002150
-1063491	-0.308559	0.026667	0.000452	0.002150
-1063369	-0.308547	0.026667	0.000452	0.002150
-1062904	-0.308502	0.026667	0.000452	0.002150
-1062221	-0.308436	0.026667	0.000452	0.002150
-1061362	-0.308350	0.026667	0.000452	0.002150
-1059538	-0.307408	0.026667	0.000452	0.002150
-1058921	-0.306965	0.026667	0.000452	0.002150
-1058565	-0.306931	0.026667	0.000452	0.002150
-1057355	-0.306816	0.026667	0.000452	0.002150
-1057088	-0.306791	0.026667	0.000452	0.002150
-1054041	-0.306500	0.026667	0.000452	0.002150
-1050914	-0.305442	0.026667	0.000452	0.002150
-1049406	-0.305196	0.026667	0.000452	0.002150
-1048579	-0.305061	0.026667	0.000452	0.002150
-1048131	-0.304988	0.026667	0.000452	0.002150
-1047393	-0.304925	0.026667	0.000452	0.002150
-1045370	-0.304845	0.026667	0.000452	0.002150
-1044979	-0.304829	0.026667	0.000452	0.002150
-1044593	-0.304814	0.026667	0.000452	0.002150
-1043762	-0.304781	0.026667	0.000452	0.002150
-1043401	-0.304767	0.026667	0.000452	0.002150
-1042920	-0.304748	0.026667	0.000452	0.002150
-1042644	-0.304737	0.026667	0.000452	0.002150
-1041725	-0.304700	0.026667	0.000452	0.002150
-1041500	-0.304691	0.026667	0.000452	0.002150
-1041398	-0.304687	0.026667	0.000452	0.002150
-1040143	-0.304638	0.026667	0.000452	0.002150
-1039892	-0.304628	0.026667	0.000452	0.002150
-1039403	-0.304609	0.026667	0.000452	0.002150
-1038279	-0.304565	0.026667	0.000452	0.002150
-1038220	-0.304562	0.026667	0.000452	0.002150
-1036748	-0.304504	0.026667	0.000452	0.002150
-1036567	-0.304497	0.026667	0.000452	0.002150
-1036561	-0.304497	0.026667	0.000452	0.002150
-1035841	-0.304468	0.026667	0.000452	0.002150
-1035837	-0.304468	0.026667	0.000452	0.002150
-1035387	-0.304450	0.026667	0.000452	0.002150
-1034992	-0.304434	0.026667	0.000452	0.002150
-1034488	-0.304412	0.026667	0.000452	0.002150
-1034283	-0.304402	0.026667	0.000452	0.002150
-1034232	-0.304400	0.026667	0.000452	0.002150
-1032326	-0.304220	0.026667	0.000452	0.002150
-1032179	-0.304198	0.026667	0.000452	0.002150
-1032097	-0.304185	0.026667	0.000452	0.002150
-1030567	-0.303886	0.026667	0.000452	0.002150
-1029446	-0.302899	0.026667	0.000452	0.002150
-1029438	-0.302885	0.026667	0.000452	0.002150
-1027139	-0.297799	0.026667	0.000452	0.002150
-1026523	-0.297040	0.026667	0.000452	0.002150
-1025481	-0.296986	0.026667	0.000452	0.002150
-1025272	-0.296975	0.026667	0.000452	0.002150
-1025143	-0.296969	0.026667	0.000452	0.002150
-1025066	-0.296965	0.026667	0.000452	0.002150
-1024842	-0.296953	0.026667	0.000452	0.002150
-1023755	-0.296897	0.026667	0.000452	0.002150
-1023694	-0.296894	0.026667	0.000452	0.002150
-1023616	-0.296890	0.026667	0.000452	0.002150
-1023152	-0.296866	0.026667	0.000452	0.002150
-1023134	-0.296865	0.026667	0.000452	0.002150
-1023130	-0.296865	0.026667	0.000452	0.002150
-1022360	-0.296825	0.026667	0.000452	0.002150
-1021928	-0.296803	0.026667	0.000452	0.002150
-1021678	-0.296790	0.026667	0.000452	0.002150
-1020497	-0.296729	0.026667	0.000452	0.002150
-1020216	-0.296714	0.026667	0.000452	0.002150
-1019780	-0.296692	0.026667	0.000452	0.002150
-1019729	-0.296689	0.026667	0.000452	0.002150
-1018983	-0.296651	0.026667	0.000452	0.002150
-1018412	-0.296621	0.026667	0.000452	0.002150
-1015097	-0.295616	0.026667	0.000452	0.002150
-1014529	-0.293393	0.026667	0.000452	0.002150
-1014430	-0.293005	0.026667	0.000452	0.002150
-1014252	-0.292308	0.026667	0.000452	0.002150
-1013952	-0.291134	0.026667	0.000452	0.002150
-1013084	-0.279350	0.026667	0.000452	0.002150
-1012049	-0.255459	0.026667	0.000452	0.002150
-1011023	-0.228124	0.026667	0.000452	0.002150
-1010887	-0.228012	0.026667	0.000452	0.002150
-1010584	-0.227762	0.040000	0.000452	0.003106
-1009738	-0.227426	0.040000	0.000452	0.003106
-1009244	-0.227297	0.040000	0.000452	0.003106
-1008917	-0.227216	0.040000	0.000452	0.003106
-1008912	-0.227215	0.040000	0.000452	0.003106
-1008775	-0.227181	0.040000	0.000452	0.003106
-1007726	-0.226863	0.040000	0.000452	0.003106
-1007127	-0.226543	0.040000	0.000452	0.003106
-1006495	-0.226203	0.040000	0.000452	0.003106
-1006242	-0.226125	0.040000	0.000452	0.003106
-1004854	-0.225452	0.040000	0.000452	0.003106
-1004468	-0.225447	0.040000	0.000452	0.003106
-1001772	-0.225436	0.040000	0.000452	0.003106
-996229	-0.225414	0.040000	0.000452	0.003106
-996212	-0.225414	0.040000	0.000452	0.003106
-993812	-0.225405	0.040000	0.000452	0.003106
-993775	-0.225405	0.040000	0.000452	0.003106
-992451	-0.225400	0.040000	0.000452	0.003106
-992016	-0.224701	0.040000	0.000452	0.003106
-991518	-0.224697	0.040000	0.000452	0.003106
-988834	-0.224674	0.040000	0.000452	0.003106
-988466	-0.224656	0.040000	0.000452	0.003106
-987095	-0.224426	0.040000	0.000452	0.003106
-985843	-0.224215	0.040000	0.000452	0.003106
-985791	-0.224210	0.040000	0.000452	0.003106
-981476	-0.224148	0.040000	0.000452	0.003106
-979399	-0.224123	0.040000	0.000452	0.003106
-979345	-0.224123	0.046667	0.000452	0.003583
-979212	-0.224121	0.046667	0.000452	0.003583
-978153	-0.224108	0.046667	0.000452	0.003583
-977598	-0.224101	0.046667	0.000452	0.003583
-977251	-0.224097	0.046667	0.000452	0.003583
-975670	-0.224052	0.046667	0.000452	0.003583
-974070	-0.223611	0.046667	0.000452	0.003583
-970607	-0.222839	0.046667	0.000452	0.003583
-969274	-0.222820	0.046667	0.000452	0.003583
-969133	-0.222818	0.046667	0.000452	0.003583
-965937	-0.222772	0.046667	0.000452	0.003583
-965932	-0.222771	0.046667	0.000452	0.003583
-965775	-0.222769	0.046667	0.000452	0.003583
-964829	-0.222756	0.046667	0.000452	0.003583
-961872	-0.222713	0.106667	0.000452	0.007883
-959588	-0.222679	0.106667	0.000452	0.007883
-958998	-0.222670	0.106667	0.000452	0.007883
-957885	-0.222654	0.106667	0.000452	0.007883
-955296	-0.222617	0.106667	0.000452	0.007883
-952148	-0.222571	0.106667	0.000452	0.007883
-947793	-0.222507	0.106667	0.000452	0.007883
-943087	-0.222439	0.106667	0.000452	0.007883
-942548	-0.222431	0.106667	0.000452	0.007883
-941520	-0.222416	0.106667	0.000452	0.007883
-938507	-0.222373	0.106667	0.000452	0.007883
-937635	-0.222360	0.106667	0.000452	0.007883
-936670	-0.222346	0.106667	0.000452	0.007883
-935264	-0.222325	0.106667	0.000452	0.007883
-934740	-0.222317	0.106667	0.000452	0.007883
-934281	-0.222311	0.106667	0.000452	0.007883
-932884	-0.222291	0.106667	0.000452	0.007883
-931799	-0.222275	0.106667	0.000452	0.007883
-931616	-0.222272	0.106667	0.000452	0.007883
-931608	-0.222272	0.106667	0.000452	0.007883
-931490	-0.222259	0.106667	0.000452	0.007883
-931383	-0.222231	0.106667	0.000452	0.007883
-929763	-0.221760	0.106667	0.000452	0.007883
-929666	-0.221732	0.106667	0.000452	0.007883
-927054	-0.220904	0.106667	0.000452	0.007883
-926557	-0.220889	0.106667	0.000452	0.007883
-926443	-0.220885	0.106667	0.000452	0.007883
-925859	-0.220867	0.106667	0.000452	0.007883
-925634	-0.220862	0.106667	0.000452	0.007883
-922002	-0.220809	0.106667	0.000452	0.007883
-921693	-0.220805	0.106667	0.000452	0.007883
-921482	-0.220801	0.106667	0.000452	0.007883
-921429	-0.220801	0.106667	0.000452	0.007883
-921243	-0.220798	0.153333	0.000452	0.011228
-919943	-0.220779	0.153333	0.000452	0.011228
-918590	-0.220759	0.153333	0.000452	0.011228
-917460	-0.220743	0.153333	0.000452	0.011228
-916992	-0.220736	0.153333	0.000452	0.011228
-916926	-0.220735	0.153333	0.000452	0.011228
-916011	-0.220722	0.153333	0.000452	0.011228
-915582	-0.220716	0.153333	0.000452	0.011228
-915114	-0.220709	0.153333	0.000452	0.011228
-914297	-0.220697	0.153333	0.000452	0.011228
-912600	-0.220673	0.153333	0.000452	0.011228
-911402	-0.220656	0.153333	0.000452	0.011228
-911255	-0.220654	0.153333	0.000452	0.011228
-911108	-0.220652	0.153333	0.000452	0.011228
-910914	-0.220649	0.153333	0.000452	0.011228
-910854	-0.220648	0.153333	0.000452	0.011228
-910650	-0.220645	0.153333	0.000452	0.011228
-910576	-0.220644	0.153333	0.000452	0.011228
-909032	-0.220621	0.153333	0.000452	0.011228
-908500	-0.220613	0.153333	0.000452	0.011228
-907670	-0.220600	0.153333	0.000452	0.011228
-907162	-0.220593	0.153333	0.000452	0.011228
-906822	-0.220588	0.153333	0.000452	0.011228
-906515	-0.220583	0.153333	0.000452	0.011228
-904002	-0.220524	0.153333	0.000452	0.011228
-903995	-0.220524	0.153333	0.000452	0.011228
-902330	-0.220441	0.153333	0.000452	0.011228
-902174	-0.220433	0.153333	0.000452	0.011228
-901138	-0.220382	0.153333	0.000452	0.011228
-899430	-0.220295	0.153333	0.000452	0.011228
-898329	-0.220235	0.153333	0.000452	0.011228
-896994	-0.220164	0.153333	0.000452	0.011228
-894948	-0.220053	0.153333	0.000452	0.011228
-893482	-0.219975	0.153333	0.000452	0.011228
-892694	-0.219932	0.153333	0.000452	0.011228
-892053	-0.219898	0.153333	0.000452	0.011228
-891450	-0.219865	0.153333	0.000452	0.011228
-891411	-0.219863	0.153333	0.000452	0.011228
-890654	-0.219822	0.153333	0.000452	0.011228
-889595	-0.219765	0.153333	0.000452	0.011228
-889519	-0.219761	0.153333	0.000452	0.011228
-889364	-0.219753	0.153333	0.000452	0.011228
-887936	-0.219676	0.153333	0.000452	0.011228
-886508	-0.219248	0.153333	0.000452	0.011228
-884936	-0.217622	0.153333	0.000452	0.011228
-881463	-0.206862	0.153333	0.000452	0.011228
-881120	-0.206294	0.153333	0.000452	0.011228
-880898	-0.205931	0.153333	0.000452	0.011228
-880642	-0.205618	0.153333	0.000452	0.011228
-880592	-0.205557	0.153333	0.000452	0.011228
-880238	-0.205124	0.153333	0.000452	0.011228
-880113	-0.204972	0.153333	0.000452	0.011228
-879967	-0.204793	0.153333	0.000452	0.011228
-879931	-0.204749	0.153333	0.000452	0.011228
-879693	-0.204505	0.153333	0.000452	0.011228
-877767	-0.202747	0.153333	0.000452	0.011228
-877432	-0.202442	0.153333	0.000452	0.011228
-873476	-0.198844	0.153333	0.000452	0.011228
-873418	-0.198791	0.153333	0.000452	0.011228
-873132	-0.198531	0.153333	0.000452	0.011228
-873003	-0.198414	0.153333	0.000452	0.011228
-872513	-0.197968	0.153333	0.000452	0.011228
-870743	-0.197452	0.153333	0.000452	0.011228
-870645	-0.197451	0.153333	0.000452	0.011228
-869042	-0.197428	0.153333	0.000452	0.011228
-868356	-0.197418	0.153333	0.000452	0.011228
-867775	-0.197410	0.153333	0.000452	0.011228
-867590	-0.197407	0.153333	0.000452	0.011228
-866052	-0.197384	0.153333	0.000452	0.011228
-863522	-0.197348	0.153333	0.000452	0.011228
-863259	-0.197344	0.153333	0.000452	0.011228
-863106	-0.197342	0.153333	0.000452	0.011228
-862929	-0.197340	0.153333	0.000452	0.011228
-860455	-0.197304	0.153333	0.000452	0.011228
-860376	-0.197303	0.153333	0.000452	0.011228
-860375	-0.197303	0.153333	0.000452	0.011228
-860265	-0.197301	0.153333	0.000452	0.011228
-859001	-0.197283	0.153333	0.000452	0.011228
-858628	-0.197276	0.153333	0.000452	0.011228
-857959	-0.197260	0.153333	0.000452	0.011228
-857956	-0.197259	0.153333	0.000452	0.011228
-857802	-0.196594	0.153333	0.000452	0.011228
-856390	-0.179569	0.153333	0.000452	0.011228
-855978	-0.174601	0.153333	0.000452	0.011228
-855938	-0.174119	0.153333	0.000452	0.011228
-855386	-0.167463	0.153333	0.000452	0.011228
-854621	-0.158239	0.153333	0.000905	0.011467
-853716	-0.147327	0.153333	0.000905	0.011467
-853634	-0.146338	0.153333	0.000905	0.011467
-853532	-0.145108	0.153333	0.000905	0.011467
-853465	-0.144301	0.153333	0.000905	0.011467
-853284	-0.142118	0.153333	0.001357	0.011706
-853277	-0.142034	0.153333	0.001357	0.011706
-853035	-0.139116	0.156667	0.001357	0.011945
-852752	-0.134107	0.156667	0.001357	0.011945
-852386	-0.127530	0.156667	0.001809	0.012183
-851331	-0.108613	0.156667	0.001809	0.012183
-850420	-0.092283	0.156667	0.001809	0.012183
-850131	-0.087102	0.156667	0.001809	0.012183
-849556	-0.076795	0.156667	0.001809	0.012183
-849368	-0.075826	0.156667	0.001809	0.012183
-848407	-0.071996	0.156667	0.001809	0.012183
-847573	-0.071695	0.156667	0.001809	0.012183
-846590	-0.071485	0.156667	0.001809	0.012183
-846307	-0.071418	0.156667	0.001809	0.012183
-846222	-0.071378	0.156667	0.001809	0.012183
-845995	-0.071112	0.156667	0.001809	0.012183
-845671	-0.070893	0.156667	0.001809	0.012183
-845371	-0.070161	0.156667	0.001809	0.012183
-845333	-0.070068	0.156667	0.001809	0.012183
-842579	-0.066447	0.156667	0.001809	0.012183
-841798	-0.066218	0.156667	0.001809	0.012183
-841761	-0.066207	0.156667	0.001809	0.012183
-840769	-0.065900	0.156667	0.001809	0.012183
-840299	-0.065753	0.156667	0.001809	0.012183
-839836	-0.065607	0.156667	0.001809	0.012183
-839553	-0.065516	0.156667	0.001809	0.012183
-839524	-0.065507	0.156667	0.001809	0.012183
-837711	-0.064927	0.156667	0.001809	0.012183
-837700	-0.064923	0.156667	0.001809	0.012183
-836677	-0.064684	0.156667	0.001809	0.012183
-836602	-0.064670	0.156667	0.001809	0.012183
-835231	-0.064423	0.156667	0.001809	0.012183
-835205	-0.064419	0.156667	0.001809	0.012183
-835202	-0.064418	0.156667	0.001809	0.012183
-835034	-0.064388	0.156667	0.001809	0.012183
-834959	-0.064380	0.156667	0.001809	0.012183
-833970	-0.064280	0.156667	0.001809	0.012183
-833602	-0.064243	0.156667	0.001809	0.012183
-832865	-0.064168	0.156667	0.001809	0.012183
-832221	-0.064104	0.156667	0.001809	0.012183
-832067	-0.064088	0.156667	0.001809	0.012183
-831923	-0.064074	0.156667	0.001809	0.012183
-831147	-0.063991	0.156667	0.001809	0.012183
-830729	-0.063877	0.156667	0.001809	0.012183
-830412	-0.063790	0.156667	0.001809	0.012183
-829995	-0.063676	0.156667	0.001809	0.012183
-829943	-0.063662	0.156667	0.001809	0.012183
-829063	-0.063421	0.156667	0.001809	0.012183
-828483	-0.063263	0.156667	0.001809	0.012183
-828064	-0.063237	0.156667	0.001809	0.012183
-827616	-0.063209	0.156667	0.001809	0.012183
-827350	-0.063194	0.156667	0.001809	0.012183
-827129	-0.063175	0.156667	0.001809	0.012183
-827016	-0.063139	0.156667	0.001809	0.012183
-826195	-0.062625	0.156667	0.001809	0.012183
-825494	-0.062612	0.156667	0.001809	0.012183
-825285	-0.062608	0.156667	0.001809	0.012183
-825284	-0.062608	0.156667	0.001809	0.012183
-824502	-0.062593	0.156667	0.001809	0.012183
-824424	-0.062591	0.156667	0.001809	0.012183
-824300	-0.062589	0.156667	0.001809	0.012183
-823918	-0.062582	0.156667	0.001809	0.012183
-823585	-0.062576	0.156667	0.001809	0.012183
-823583	-0.062576	0.156667	0.001809	0.012183
-823502	-0.062552	0.156667	0.001809	0.012183
-821503	-0.061947	0.156667	0.001809	0.012183
-821009	-0.061946	0.156667	0.001809	0.012183
-819246	-0.061941	0.156667	0.001809	0.012183
-819179	-0.061941	0.156667	0.001809	0.012183
-818969	-0.061940	0.156667	0.001809	0.012183
-816123	-0.061933	0.156667	0.001809	0.012183
-815139	-0.061930	0.156667	0.001809	0.012183
-815086	-0.061930	0.156667	0.001809	0.012183
-814967	-0.061929	0.156667	0.001809	0.012183
