pdist	gdist	derEHH	ancEHH	EHH
-1007721	-0.226863	0.080312	0.011420	0.029842
-1007122	-0.226543	0.080312	0.011420	0.029842
-1006889	-0.226381	0.080312	0.011420	0.029842
-1006490	-0.226203	0.080312	0.011420	0.029842
-1006237	-0.226125	0.080312	0.011420	0.029842
-1006045	-0.225484	0.080312	0.011420	0.029842
-1005715	-0.225475	0.080312	0.011420	0.029842
-1004956	-0.225455	0.080312	0.011420	0.029842
-1004849	-0.225452	0.080312	0.011420	0.029842
-1004463	-0.225447	0.080312	0.011420	0.029842
-1001767	-0.225436	0.080312	0.011420	0.029842
-1001313	-0.225434	0.080312	0.011420	0.029842
-997598	-0.225420	0.080312	0.011420	0.029842
-996224	-0.225414	0.080312	0.011420	0.029842
-996207	-0.225414	0.080312	0.011420	0.029842
-996198	-0.225414	0.080312	0.011420	0.029842
-993807	-0.225405	0.080312	0.011420	0.029842
-993770	-0.225405	0.080312	0.011420	0.029842
-992446	-0.225400	0.080312	0.011420	0.029842
-992300	-0.225399	0.080312	0.011420	0.029842
-992261	-0.225308	0.080312	0.011420	0.029842
-992025	-0.224701	0.080312	0.011420	0.029842
-992011	-0.224701	0.080312	0.011420	0.029842
-991513	-0.224697	0.080312	0.011420	0.029842
-989664	-0.224681	0.080312	0.011420	0.029842
-988829	-0.224674	0.083849	0.011420	0.031072
-988461	-0.224656	0.083849	0.011420	0.031072
-987090	-0.224425	0.083849	0.011420	0.031072
-985838	-0.224215	0.083849	0.011420	0.031072
-985786	-0.224210	0.083849	0.011420	0.031072
-985129	-0.224190	0.083849	0.011420	0.031072
-985037	-0.224189	0.083849	0.011420	0.031072
-984638	-0.224184	0.083849	0.011420	0.031072
-981471	-0.224148	0.083849	0.011420	0.031072
-980823	-0.224141	0.083849	0.011420	0.031072
-979394	-0.224123	0.083849	0.011420	0.031072
-979340	-0.224123	0.083849	0.011420	0.031072
-979207	-0.224121	0.083849	0.011420	0.031072
-978719	-0.224115	0.083849	0.011420	0.031072
-978148	-0.224108	0.083849	0.011420	0.031072
-977593	-0.224101	0.083849	0.011420	0.031072
-977315	-0.224098	0.083849	0.011420	0.031072
-977246	-0.224097	0.083849	0.011420	0.031072
-975892	-0.224059	0.083849	0.011420	0.031072
-975784	-0.224056	0.083849	0.011420	0.031072
-975665	-0.224052	0.083849	0.011420	0.031072
-974065	-0.223611	0.083849	0.011420	0.031072
-971308	-0.222852	0.083849	0.011420	0.031072
-970799	-0.222842	0.083849	0.011420	0.031072
-970602	-0.222839	0.083849	0.011420	0.031072
-970185	-0.222833	0.083849	0.011420	0.031072
-969269	-0.222820	0.083849	0.011420	0.031072
-969216	-0.222819	0.083849	0.011420	0.031072
-969128	-0.222818	0.083849	0.011420	0.031072
-968671	-0.222811	0.083849	0.011420	0.031072
-966466	-0.222779	0.083849	0.011420	0.031072
-965932	-0.222772	0.083849	0.011420	0.031072
-965927	-0.222771	0.083849	0.011420	0.031072
-965348	-0.222763	0.083849	0.011420	0.031072
-964824	-0.222756	0.083849	0.011420	0.031072
-964592	-0.222752	0.083849	0.011420	0.031072
-963668	-0.222739	0.083849	0.011420	0.031072
-961867	-0.222713	0.083849	0.011420	0.031072
-961209	-0.222703	0.083849	0.011420	0.031072
-960987	-0.222700	0.083849	0.011420	0.031072
-959583	-0.222679	0.083849	0.011420	0.031072
-958993	-0.222670	0.083849	0.011420	0.031072
-958413	-0.222662	0.083849	0.011420	0.031072
-957880	-0.222654	0.083849	0.011420	0.031072
-956247	-0.222631	0.083849	0.011420	0.031072
-955911	-0.222626	0.083849	0.011420	0.031072
-955291	-0.222617	0.083849	0.011420	0.031072
-954308	-0.222602	0.083849	0.011420	0.031072
-952143	-0.222571	0.083849	0.011420	0.031072
-951175	-0.222557	0.083849	0.011420	0.031072
-947788	-0.222507	0.083849	0.011420	0.031072
-946968	-0.222495	0.083849	0.011420	0.031072
-946899	-0.222494	0.083849	0.011420	0.031072
-946630	-0.222490	0.083849	0.011420	0.031072
-946402	-0.222487	0.083849	0.011420	0.031072
-945801	-0.222478	0.083849	0.011420	0.031072
-944090	-0.222453	0.083849	0.011420	0.031072
-943185	-0.222440	0.087975	0.011420	0.032508
-943082	-0.222439	0.087975	0.011420	0.032508
-942543	-0.222431	0.087975	0.011420	0.032508
-942093	-0.222424	0.087975	0.011420	0.032508
-941720	-0.222419	0.087975	0.011420	0.032508
-941593	-0.222417	0.087975	0.011420	0.032508
-941515	-0.222416	0.087975	0.011420	0.032508
-941445	-0.222415	0.087975	0.011420	0.032508
-938502	-0.222373	0.087975	0.011420	0.032508
-937630	-0.222360	0.087975	0.011420	0.032508
-937572	-0.222359	0.087975	0.011420	0.032508
-937344	-0.222356	0.087975	0.011420	0.032508
-936665	-0.222346	0.087975	0.011420	0.032508
-936459	-0.222343	0.087975	0.011420	0.032508
-935259	-0.222325	0.113174	0.011420	0.041276
-934735	-0.222317	0.113174	0.011420	0.041276
-934276	-0.222311	0.113174	0.011420	0.041276
-932879	-0.222291	0.113174	0.011420	0.041276
-932830	-0.222290	0.113174	0.011420	0.041276
-931999	-0.222278	0.113174	0.011420	0.041276
-931794	-0.222275	0.113174	0.011420	0.041276
-931611	-0.222272	0.113174	0.011420	0.041276
-931603	-0.222272	0.113174	0.011420	0.041276
-931485	-0.222259	0.113174	0.011420	0.041276
-931435	-0.222248	0.113174	0.011420	0.041276
-931378	-0.222231	0.113174	0.011420	0.041276
-929758	-0.221760	0.113174	0.011420	0.041276
-929661	-0.221732	0.113174	0.011420	0.041276
-927049	-0.220904	0.113174	0.011420	0.041276
-926552	-0.220889	0.113174	0.011420	0.041276
-926438	-0.220885	0.113174	0.011420	0.041276
-925854	-0.220867	0.113174	0.011420	0.041276
-925646	-0.220862	0.113174	0.011420	0.041276
-925629	-0.220862	0.113174	0.011420	0.041276
-921997	-0.220809	0.113174	0.011420	0.041276
-921688	-0.220805	0.113174	0.011420	0.041276
-921477	-0.220801	0.113174	0.011420	0.041276
-921424	-0.220801	0.113174	0.011420	0.041276
-921238	-0.220798	0.113174	0.011420	0.041276
-920644	-0.220789	0.113174	0.011420	0.041276
-920613	-0.220789	0.113174	0.011420	0.041276
-919938	-0.220779	0.113174	0.011420	0.041276
-919458	-0.220772	0.113174	0.011420	0.041276
-919094	-0.220767	0.113174	0.011420	0.041276
-918585	-0.220759	0.113174	0.011420	0.041276
-917455	-0.220743	0.113174	0.011420	0.041276
-916987	-0.220736	0.113174	0.011420	0.041276
-916921	-0.220735	0.113174	0.011420	0.041276
-916006	-0.220722	0.113174	0.011420	0.041276
-915577	-0.220716	0.113174	0.011420	0.041276
-915109	-0.220709	0.113174	0.011420	0.041276
-914292	-0.220697	0.113174	0.011420	0.041276
-914267	-0.220697	0.113174	0.011420	0.041276
-913798	-0.220690	0.113174	0.011420	0.041276
-913348	-0.220683	0.113174	0.011420	0.041276
-912595	-0.220673	0.113174	0.011420	0.041276
-911397	-0.220656	0.113174	0.011420	0.041276
-911250	-0.220654	0.113174	0.011420	0.041276
-911103	-0.220652	0.113174	0.011420	0.041276
-911089	-0.220651	0.113174	0.011420	0.041276
-910909	-0.220649	0.113174	0.011420	0.041276
-910849	-0.220648	0.113174	0.011420	0.041276
-910645	-0.220645	0.113174	0.011420	0.041276
-910571	-0.220644	0.113174	0.011420	0.041276
-910508	-0.220643	0.113174	0.011420	0.041276
-909027	-0.220621	0.113174	0.011420	0.041276
-908495	-0.220613	0.113174	0.011420	0.041276
-908143	-0.220608	0.113174	0.011420	0.041276
-907665	-0.220600	0.113174	0.011420	0.041276
-907157	-0.220593	0.113469	0.011420	0.041378
-906817	-0.220588	0.113469	0.011420	0.041378
-906510	-0.220583	0.113469	0.011420	0.041378
-903997	-0.220524	0.113469	0.011420	0.041378
-903990	-0.220524	0.113469	0.011420	0.041378
-903088	-0.220479	0.113469	0.011420	0.041378
-902169	-0.220433	0.113469	0.011420	0.041378
-901888	-0.220419	0.113469	0.011420	0.041378
-901133	-0.220382	0.113469	0.011420	0.041378
-900531	-0.220352	0.113469	0.011420	0.041378
-899425	-0.220295	0.113469	0.011420	0.041378
-898324	-0.220235	0.113469	0.011420	0.041378
-897130	-0.220171	0.113469	0.011420	0.041378
-896989	-0.220164	0.113469	0.011420	0.041378
-894943	-0.220053	0.113469	0.011420	0.041378
-892689	-0.219932	0.113469	0.011420	0.041378
-892048	-0.219898	0.113469	0.011420	0.041378
-891666	-0.219877	0.113469	0.011420	0.041378
-891664	-0.219877	0.113469	0.011420	0.041378
-891445	-0.219865	0.125258	0.011420	0.045480
-891406	-0.219863	0.125258	0.011420	0.045480
-891263	-0.219855	0.125258	0.011420	0.045480
-890649	-0.219822	0.125258	0.011420	0.045480
-889590	-0.219765	0.125258	0.011420	0.045480
-889514	-0.219761	0.125258	0.011420	0.045480
-889359	-0.219753	0.125258	0.011420	0.045480
-887931	-0.219676	0.125258	0.011420	0.045480
-886503	-0.219248	0.125258	0.011420	0.045480
-884931	-0.217622	0.125553	0.011420	0.045583
-881458	-0.206862	0.127616	0.011420	0.046301
-881115	-0.206294	0.127616	0.011420	0.046301
-880893	-0.205931	0.127616	0.011420	0.046301
-880637	-0.205618	0.127616	0.011420	0.046301
-880587	-0.205557	0.127616	0.011420	0.046301
-880233	-0.205124	0.127616	0.011420	0.046301
-879962	-0.204793	0.127616	0.011420	0.046301
-879926	-0.204749	0.127616	0.011420	0.046301
-877762	-0.202747	0.127616	0.011420	0.046301
-877427	-0.202442	0.127616	0.011420	0.046301
-873471	-0.198844	0.130268	0.011420	0.047224
-873413	-0.198791	0.130563	0.011420	0.047326
-873127	-0.198531	0.130563	0.011420	0.047326
-872998	-0.198414	0.130563	0.011420	0.047326
-872508	-0.197968	0.130563	0.011420	0.047326
-870738	-0.197452	0.130563	0.011420	0.047326
-870640	-0.197451	0.130563	0.011420	0.047326
-869037	-0.197428	0.130563	0.011420	0.047326
-868351	-0.197418	0.130563	0.011420	0.047326
-867770	-0.197410	0.130563	0.011420	0.047326
-867585	-0.197407	0.130563	0.011420	0.047326
-866047	-0.197384	0.130563	0.011420	0.047326
-863517	-0.197348	0.130563	0.011420	0.047326
-863254	-0.197344	0.130563	0.011420	0.047326
-863101	-0.197342	0.130563	0.011420	0.047326
-862924	-0.197340	0.130563	0.011420	0.047326
-860450	-0.197304	0.130563	0.011420	0.047326
-860371	-0.197303	0.130563	0.011420	0.047326
-860370	-0.197303	0.130563	0.011420	0.047326
-860260	-0.197301	0.130563	0.011420	0.047326
-858996	-0.197283	0.130563	0.016358	0.048146
-858623	-0.197276	0.130563	0.016358	0.048146
-857954	-0.197260	0.130563	0.016358	0.048146
-857951	-0.197259	0.130563	0.016358	0.048146
-857797	-0.196594	0.130563	0.016358	0.048146
-856385	-0.179569	0.130563	0.016358	0.048146
-855973	-0.174601	0.130563	0.016358	0.048146
-855933	-0.174119	0.130563	0.016358	0.048146
-854616	-0.158239	0.130563	0.016358	0.048146
-853711	-0.147327	0.130563	0.016358	0.048146
-853629	-0.146338	0.130563	0.016358	0.048146
-853527	-0.145108	0.130563	0.016358	0.048146
-853460	-0.144300	0.132184	0.016358	0.048710
-853279	-0.142118	0.132184	0.016358	0.048710
-853272	-0.142034	0.132184	0.017593	0.048916
-853030	-0.139116	0.132184	0.017901	0.048967
-853017	-0.138959	0.135721	0.018827	0.050351
-852381	-0.127530	0.199381	0.019136	0.072553
-851326	-0.108613	0.213086	0.020988	0.077629
-850415	-0.092283	0.213086	0.020988	0.077629
-850126	-0.087102	0.213086	0.020988	0.077629
-849551	-0.076795	0.213086	0.020988	0.077629
-849501	-0.076376	0.213086	0.020988	0.077629
-848849	-0.073777	0.213086	0.020988	0.077629
-848463	-0.072239	0.213086	0.020988	0.077629
-848402	-0.071996	0.213086	0.020988	0.077629
-847568	-0.071695	0.213086	0.020988	0.077629
-846585	-0.071485	0.213086	0.020988	0.077629
-846302	-0.071418	0.213086	0.020988	0.077629
-846217	-0.071378	0.213086	0.020988	0.077629
-845990	-0.071112	0.213086	0.020988	0.077629
-845666	-0.070893	0.213086	0.020988	0.077629
-845366	-0.070161	0.213086	0.020988	0.077629
-845328	-0.070068	0.213086	0.020988	0.077629
-843557	-0.067739	0.213086	0.020988	0.077629
-843067	-0.067095	0.213086	0.020988	0.077629
-842574	-0.066447	0.213086	0.020988	0.077629
-841756	-0.066207	0.213086	0.020988	0.077629
-841520	-0.066138	0.213086	0.020988	0.077629
-841396	-0.066099	0.213086	0.020988	0.077629
-840764	-0.065900	0.213086	0.020988	0.077629
-840294	-0.065753	0.213086	0.020988	0.077629
-839831	-0.065607	0.213086	0.020988	0.077629
-839666	-0.065554	0.213086	0.021605	0.077732
-839661	-0.065553	0.213086	0.021605	0.077732
-839584	-0.065528	0.213086	0.021605	0.077732
-839548	-0.065516	0.213086	0.022840	0.077937
-839519	-0.065507	0.213086	0.022840	0.077937
-837706	-0.064927	0.213086	0.024074	0.078142
-837695	-0.064923	0.213086	0.024074	0.078142
-837692	-0.064922	0.213086	0.024074	0.078142
-836672	-0.064684	0.213086	0.024074	0.078142
-836597	-0.064670	0.213086	0.024074	0.078142
-835226	-0.064423	0.213086	0.024074	0.078142
-835200	-0.064419	0.213086	0.024074	0.078142
-835197	-0.064418	0.213086	0.024074	0.078142
-835029	-0.064388	0.213086	0.024074	0.078142
-834954	-0.064380	0.213086	0.024074	0.078142
-834187	-0.064303	0.213086	0.024074	0.078142
-833965	-0.064280	0.213086	0.024074	0.078142
-833597	-0.064243	0.213086	0.024074	0.078142
-833516	-0.064235	0.213086	0.024074	0.078142
-832860	-0.064168	0.245505	0.024074	0.089422
-832216	-0.064104	0.245505	0.024074	0.089422
-832062	-0.064088	0.245505	0.024074	0.089422
-831918	-0.064074	0.245505	0.024074	0.089422
-831142	-0.063991	0.245505	0.024074	0.089422
-830724	-0.063877	0.245505	0.024074	0.089422
-830407	-0.063790	0.245505	0.024074	0.089422
-829990	-0.063676	0.245505	0.024074	0.089422
-829938	-0.063662	0.245505	0.024074	0.089422
-829058	-0.063421	0.245505	0.024074	0.089422
-828478	-0.063263	0.245505	0.024074	0.089422
-828059	-0.063237	0.245505	0.024074	0.089422
-827611	-0.063209	0.245505	0.024074	0.089422
-827345	-0.063194	0.245505	0.024074	0.089422
-827124	-0.063175	0.245505	0.024074	0.089422
-827087	-0.063172	0.245505	0.024074	0.089422
-827011	-0.063139	0.245505	0.024074	0.089422
-826190	-0.062625	0.245505	0.024074	0.089422
-825489	-0.062612	0.245505	0.024074	0.089422
-825280	-0.062608	0.245505	0.024074	0.089422
-825279	-0.062608	0.245505	0.024074	0.089422
-824419	-0.062591	0.245505	0.024074	0.089422
-824295	-0.062589	0.245505	0.024074	0.089422
-823913	-0.062582	0.245505	0.024074	0.089422
-823580	-0.062576	0.245505	0.024074	0.089422
-823578	-0.062576	0.245505	0.024074	0.089422
-823497	-0.062552	0.245505	0.024074	0.089422
-821809	-0.062041	0.245505	0.024074	0.089422
-821498	-0.061947	0.245505	0.024074	0.089422
-821004	-0.061946	0.245505	0.024074	0.089422
-820294	-0.061944	0.245505	0.024074	0.089422
-819504	-0.061942	0.245505	0.024074	0.089422
-819241	-0.061941	0.245505	0.024074	0.089422
-819174	-0.061941	0.245505	0.024074	0.089422
-818964	-0.061940	0.245505	0.024074	0.089422
-816118	-0.061933	0.245505	0.024074	0.089422
-815536	-0.061931	0.245505	0.024074	0.089422
-815081	-0.061930	0.245505	0.024074	0.089422
-814962	-0.061929	0.245505	0.024074	0.089422
-814801	-0.061929	0.245505	0.024074	0.089422
-814305	-0.061927	0.245505	0.024074	0.089422
-814279	-0.061927	0.245505	0.024074	0.089422
-813660	-0.061925	0.245505	0.024074	0.089422
-813646	-0.061925	0.245505	0.024074	0.089422
-813640	-0.061925	0.245505	0.024074	0.089422
-813606	-0.061925	0.245505	0.024074	0.089422
-813551	-0.061925	0.245505	0.024074	0.089422
-813496	-0.061925	0.245505	0.024074	0.089422
-813261	-0.061924	0.245505	0.024074	0.089422
-813250	-0.061924	0.245505	0.024074	0.089422
-813203	-0.061924	0.245505	0.024074	0.089422
-813051	-0.061923	0.245505	0.024074	0.089422
-812646	-0.061922	0.245505	0.024074	0.089422
-812491	-0.061922	0.245505	0.024074	0.089422
-812344	-0.061922	0.245505	0.024074	0.089422
-812236	-0.061921	0.245505	0.024074	0.089422
-811727	-0.061920	0.245505	0.024074	0.089422
-811681	-0.061920	0.245505	0.024074	0.089422
-811423	-0.061919	0.245505	0.024074	0.089422
-810899	-0.061917	0.245505	0.024074	0.089422
-810564	-0.061915	0.245505	0.024074	0.089422
-809888	-0.061909	0.245505	0.024074	0.089422
-809564	-0.061907	0.245505	0.024074	0.089422
-808122	-0.061895	0.245505	0.024074	0.089422
-808045	-0.061894	0.245505	0.024074	0.089422
-807889	-0.061893	0.245505	0.024074	0.089422
-807418	-0.061886	0.245505	0.024074	0.089422
-806690	-0.061876	0.245505	0.024074	0.089422
-806626	-0.061875	0.245505	0.024074	0.089422
-806618	-0.061875	0.245505	0.024074	0.089422
-806596	-0.061875	0.245505	0.024074	0.089422
-806498	-0.061874	0.245505	0.024074	0.089422
-805221	-0.061856	0.245505	0.024074	0.089422
-804880	-0.061851	0.330091	0.024074	0.118854
-804840	-0.061850	0.330091	0.024074	0.118854
-803013	-0.061817	0.330091	0.024074	0.118854
-802705	-0.061811	0.330091	0.024074	0.118854
-799074	-0.061745	0.330091	0.024074	0.118854
-797126	-0.061709	0.330091	0.024074	0.118854
-795677	-0.061682	0.330091	0.024074	0.118854
-795672	-0.061682	0.330091	0.024074	0.118854
-795451	-0.061678	0.330091	0.024074	0.118854
-794609	-0.061663	0.330091	0.024074	0.118854
-793930	-0.061650	0.330091	0.024074	0.118854
-792207	-0.061617	0.330091	0.024074	0.118854
-789800	-0.061570	0.330091	0.024074	0.118854
-789739	-0.061568	0.330091	0.024074	0.118854
-787498	-0.061487	0.330091	0.024074	0.118854
-785604	-0.061451	0.330091	0.024074	0.118854
-783572	-0.061412	0.330091	0.024074	0.118854
-783277	-0.061406	0.330091	0.024074	0.118854
-782585	-0.061392	0.330091	0.024074	0.118854
-782183	-0.061384	0.330091	0.024074	0.118854
-782115	-0.061383	0.330091	0.028704	0.119623
-781238	-0.061366	0.330091	0.028704	0.119623
-779337	-0.061330	0.330091	0.028704	0.119623
-779214	-0.061328	0.330091	0.028704	0.119623
-779054	-0.061324	0.330091	0.028704	0.119623
-776515	-0.061275	0.330091	0.028704	0.119623
-775099	-0.061247	0.330091	0.028704	0.119623
-773138	-0.061209	0.330091	0.028704	0.119623
-770740	-0.061162	0.330091	0.028704	0.119623
-768841	-0.061125	0.330091	0.028704	0.119623
-766633	-0.061081	0.330091	0.028704	0.119623
-764389	-0.061039	0.330091	0.028704	0.119623
-761526	-0.060999	0.330091	0.041358	0.121725
-759602	-0.060975	0.330091	0.041358	0.121725
-759033	-0.060968	0.330091	0.041358	0.121725
-756705	-0.060964	0.330091	0.041358	0.121725
-755729	-0.060963	0.330091	0.041358	0.121725
-754839	-0.060961	0.330091	0.041358	0.121725
-754746	-0.060961	0.330091	0.041358	0.121725
-753745	-0.060960	0.330091	0.041358	0.121725
-751980	-0.060957	0.330091	0.041358	0.121725
-751613	-0.060956	0.330091	0.041358	0.121725
-750716	-0.060955	0.330091	0.041358	0.121725
-749275	-0.060953	0.330091	0.041358	0.121725
-748726	-0.060952	0.336870	0.042901	0.124340
-748723	-0.060952	0.336870	0.042901	0.124340
-748341	-0.060952	0.336870	0.042901	0.124340
-747349	-0.060950	0.336870	0.042901	0.124340
-747336	-0.060950	0.336870	0.042901	0.124340
-747149	-0.060950	0.336870	0.042901	0.124340
-746225	-0.060949	0.336870	0.042901	0.124340
-744352	-0.060946	0.336870	0.042901	0.124340
-743275	-0.060945	0.336870	0.042901	0.124340
-742464	-0.060944	0.336870	0.042901	0.124340
-741896	-0.060943	0.336870	0.042901	0.124340
-741489	-0.060943	0.336870	0.042901	0.124340
-740736	-0.060942	0.336870	0.042901	0.124340
-738232	-0.060939	0.336870	0.042901	0.124340
-737582	-0.060939	0.336870	0.042901	0.124340
-737075	-0.060938	0.336870	0.042901	0.124340
-737022	-0.060938	0.336870	0.042901	0.124340
-736732	-0.060938	0.336870	0.042901	0.124340
-736000	-0.060937	0.336870	0.042901	0.124340
-734804	-0.060936	0.336870	0.042901	0.124340
-734801	-0.060936	0.336870	0.042901	0.124340
-734608	-0.060936	0.336870	0.042901	0.124340
-734024	-0.060935	0.336870	0.042901	0.124340
-732338	-0.060934	0.336870	0.042901	0.124340
-731517	-0.060933	0.336870	0.042901	0.124340
-731084	-0.060933	0.336870	0.042901	0.124340
-730950	-0.060933	0.336870	0.042901	0.124340
-729832	-0.060931	0.336870	0.042901	0.124340
-729388	-0.060931	0.336870	0.042901	0.124340
-728633	-0.060930	0.336870	0.042901	0.124340
-726990	-0.060928	0.336870	0.042901	0.124340
-726154	-0.060927	0.336870	0.042901	0.124340
-724159	-0.060926	0.336870	0.042901	0.124340
-723289	-0.060925	0.336870	0.042901	0.124340
-723063	-0.060925	0.336870	0.042901	0.124340
-721902	-0.060924	0.336870	0.042901	0.124340
-721797	-0.060924	0.336870	0.042901	0.124340
-721616	-0.060924	0.336870	0.042901	0.124340
-720878	-0.060923	0.336870	0.042901	0.124340
-720753	-0.060923	0.336870	0.042901	0.124340
-718038	-0.060920	0.336870	0.042901	0.124340
-715274	-0.060917	0.336870	0.042901	0.124340
-714793	-0.060917	0.336870	0.042901	0.124340
-712837	-0.060915	0.336870	0.042901	0.124340
-712767	-0.060915	0.336870	0.042901	0.124340
-709625	-0.060912	0.336870	0.042901	0.124340
-709577	-0.060912	0.336870	0.042901	0.124340
-708107	-0.060910	0.336870	0.042901	0.124340
-706474	-0.060907	0.336870	0.042901	0.124340
-706426	-0.060906	0.336870	0.042901	0.124340
-703775	-0.060875	0.336870	0.042901	0.124340
-701558	-0.060850	0.336870	0.042901	0.124340
-699184	-0.060235	0.336870	0.042901	0.124340
-698726	-0.060224	0.336870	0.042901	0.124340
-697224	-0.060190	0.336870	0.042901	0.124340
-696391	-0.060171	0.336870	0.042901	0.124340
-695669	-0.060153	0.336870	0.042901	0.124340
-694608	-0.060124	0.336870	0.042901	0.124340
-693993	-0.060110	0.336870	0.042901	0.124340
-693732	-0.060104	0.336870	0.042901	0.124340
-693288	-0.060094	0.336870	0.042901	0.124340
-693232	-0.060092	0.336870	0.043519	0.124442
